Genre,Runtime,Language,Year,IMDB Score
Mockumentary,32,English,2019,0
Drama,104,English,2020,0
Documentary,23,English,2018,0
Romantic comedy,111,Hindi,2020,0
Thriller,83,French,2020,0
Documentary,53,English,2021,0
Comedy-drama,95,English,2018,0
Musical,132,English,2020,0
Action comedy,98,English,2016,0
Sports film,108,Italian,2020,0
Biopic,106,English,2018,0
Drama,104,Italian,2018,0
Science fiction/Thriller,90,English,2017,0
Drama,106,Hindi,2019,0
Drama,90,English,2019,0
Comedy mystery,97,English,2019,0
Superhero,113,English,2020,0
Romantic thriller,123,English,2020,0
Christmas comedy,115,English,2020,0
Romantic comedy,105,English,2018,0
Romantic comedy,101,English,2018,0
Romantic comedy,102,English,2020,0
War-Comedy,122,English,2017,0
Action,128,English,2019,0
Comedy,82,English,2019,0
Drama,102,English,2017,0
Documentary,80,English,2017,0
Drama,94,English,2017,0
Family,123,English,2021,0
Romantic comedy/Holiday,104,English,2020,0
Adventure-romance,85,English,2019,0
Documentary,84,English,2015,0
Comedy,103,English,2018,0
Crime drama,95,English,2020,0
Comedy,100,English,2019,0
Adventure,89,English,2016,0
Crime drama,116,French,2020,0
Biopic,118,English,2020,0
Drama,96,Turkish,2021,0
Drama,114,Indonesian,2021,0
Western,99,Portuguese,2017,0
Romantic comedy,87,English,2020,0
Biopic,92,English,2017,0
Horror-thriller,90,English,2019,0
Drama,95,Hindi,2021,0
Thriller,96,Spanish,2020,0
Dance comedy,93,English,2020,0
Stop Motion,42,English,2020,0
Biopic,92,Italian,2021,0
Drama,106,Spanish,2021,0
Drama,151,English,2020,0
Comedy-drama,101,Indonesian,2020,0
Comedy,114,Turkish,2021,0
Sports-drama,90,English,2019,0
Thriller,115,English,2019,0
Thriller,92,French,2020,0
Animation,72,English,2020,0
Thriller,139,Spanish,2020,0
Biopic,98,English,2018,0
Romantic comedy,92,English,2019,0
Action comedy,111,English,2020,0
Drama,98,English,2018,0
Documentary,104,English,2018,0
Documentary,95,English,2017,0
Comedy,88,English,2017,0
Horror/Crime drama,102,English,2017,0
Documentary,30,English/Spanish,2019,0
Romantic comedy,99,English,2018,0
Horror-thriller,129,English,2018,0
Family film,87,English,2018,0
Urban fantasy,117,English,2017,0
Drama/Horror,104,English,2018,0
Drama,111,English,2021,0
Family/Comedy-drama,107,English,2020,0
Comedy,97,Portuguese,2021,0
Romantic comedy,98,French,2018,0
Drama,90,Indonesian,2021,0
Drama,101,Hindi,2019,0
Documentary,72,English,2021,0
Drama,83,Spanish,2020,0
Action,118,English,2019,0
Comedy,44,Portuguese,2018,0
War,113,English,2017,0
Crime thriller,86,English,2017,0
Science fiction/Action,108,English,2016,0
Teen comedy horror,85,English,2017,0
Science fiction/Drama,102,English,2017,0
Drama,151,Japanese,2019,0
Comedy-drama,98,English,2019,0
Documentary,87,English,2019,0
Crime drama,120,English/Japanese,2018,0
Thriller,134,Korean,2020,0
Romantic comedy,109,English,2021,0
Documentary,85,English,2019,0
Drama,103,English,2020,0
Documentary,94,French,2020,0
Concert Film,97,English,2020,0
Science fiction/Thriller,88,English,2016,0
Documentary,37,English/Spanish,2019,0
Musical comedy,112,Spanish,2019,0
Sports-drama,102,English,2018,0
Thriller,100,English,2019,0
Drama,96,English,2018,0
Romantic comedy,113,German,2020,0
Documentary,16,English,2020,0
Romantic drama,119,Indonesian,2021,0
Documentary,97,English,2020,0
Documentary,81,English,2014,0
Comedy-drama,98,English,2018,0
Animation/Musical/Adventure,95,English,2020,0
Drama,96,French,2019,0
Documentary,107,English,2017,0
Animation / Musicial,41,English,2019,0
Documentary,87,English,2018,0
Comedy-drama,101,Indonesian,2021,0
Documentary,97,English,2017,0
Thriller,103,Spanish,2020,0
Animation/Comedy/Adventure,90,English,2020,0
Action-thriller,125,English,2019,0
Documentary,116,Spanish/Catalan,2018,0
Drama,99,English,2019,0
Action thriller,82,English,2017,0
Romantic comedy,97,English,2018,0
Documentary,28,English/Spanish,2019,0
Romance,108,English,2020,0
Drama,93,English,2020,0
Anime/Science fiction,74,Japanese,2020,0
Documentary,60,French,2019,0
Animation / Short,9,English,2020,0
Documentary,21,English,2021,0
Comedy,100,Hindi,2019,0
War drama,155,English,2020,0
Documentary,55,English,2021,0
Musical comedy,123,English,2020,0
Horror thriller,103,English,2017,0
Thriller,93,English,2020,0
Family/Christmas musical,119,English,2020,0
Documentary,40,English/Swedish,2019,0
Drama,120,Hindi,2018,0
Drama,98,English,2021,0
Adventure,104,English,2018,0
Drama,91,Spanish,2020,0
Documentary,95,English,2017,0
Science fiction thriller,101,French,2021,0
Romantic comedy,105,English,2018,0
Comedy,83,English,2017,0
Drama,91,English/Taiwanese/Mandarin,2020,0
Romance,83,English,2017,0
Drama / Short,17,English,2020,0
Hidden-camera prank comedy,86,English,2021,1
Psychological thriller,124,English,2018,1
Horror,94,Hindi,2020,1
Romantic comedy,102,Spanish,2021,1
Romance,118,Spanish,2019,1
Documentary,79,English,2016,1
Psychological thriller,134,English,2020,1
Documentary,126,English,2019,1
Drama,98,Hindi,2021,1
Documentary,89,English,2018,1
Documentary,58,English,2018,1
Documentary,83,English,2020,1
Science fiction,136,Korean,2021,1
Documentary,98,English,2018,1
Spy thriller,114,English,2018,1
Crime drama,99,Spanish,2020,1
Spy thriller,130,English,2019,1
Documentary,32,English,2021,1
Anime/Fantasy,104,Japanese,2020,1
Drama,142,Hindi,2021,1
Animated musical comedy,92,English,2021,1
Documentary,86,English,2019,1
Anime/Science fiction,106,Japanese,2017,1
Drama,95,English,2021,1
Documentary,91,English,2017,1
Documentary,89,English,2021,1
Action,117,English,2020,1
Documentary,90,English,2020,1
Drama,117,English,2020,1
Documentary,80,Thia/English,2020,1
Drama,87,English,2017,1
Comedy,101,Portuguese,2020,1
Documentary,19,Japanese,2019,1
Romantic drama,106,English,2021,1
Variety Show,54,English,2017,1
Drama,111,English,2021,1
Drama,132,Korean,2021,1
Drama,97,Turkish,2021,1
Documentary,106,Spanish,2019,1
Comedy-drama,111,English,2016,1
Superhero/Action,124,English,2020,1
Documentary,116,English,2016,1
Drama,112,Hindi,2019,1
Drama,144,English,2018,1
Drama,76,Spanish,2016,1
Biographical/Comedy,101,English,2018,1
Documentary,92,Spanish,2020,1
Documentary,19,English,2020,1
Documentary,39,English/Mandarin,2019,1
Romantic comedy,102,English,2019,1
Documentary,89,English,2020,1
Comedy,105,Hindi,2018,1
Thriller,101,English,2018,1
Comedy,70,English,2020,1
Documentary,96,French,2020,1
Documentary,85,English,2020,1
Documentary,39,English,2017,1
Documentary,79,English,2018,1
Documentary,73,English,2017,1
Drama,114,Hindi,2020,1
Drama,121,English,2020,1
Aftershow / Interview,28,English,2020,1
Drama,95,Italian,2020,1
Drama,122,English,2018,1
Documentary,23,Georgian,2018,1
Drama,107,English,2017,1
Documentary,98,French,2021,1
Thriller,108,Hindi,2020,1
Documentary,92,English,2016,1
Documentary,100,French,2020,1
Documentary,97,English,2021,1
Animation / Short,7,English,2020,1
Drama,96,English,2017,1
Documentary,100,Portuguese,2017,1
Biopic,132,English,2020,1
Romance,103,English,2017,1
Historical-epic,121,English,2018,1
Comedy-drama,114,Hindi,2021,1
Documentary,57,English,2018,1
Documentary,95,English,2018,1
Documentary,83,English,2020,1
Documentary,17,English,2020,1
Romance,105,English,2020,1
Crime drama,131,English,2019,1
Comedy / Musical,30,English,2019,1
Comedy-drama,112,English,2017,1
Documentary,86,English,2018,1
Documentary,100,English,2017,1
Aftershow / Interview,14,English,2020,1
Documentary,109,English,2017,1
Documentary,28,Spanish,2019,1
Documentary,64,Spanish,2019,1
Drama,94,English,2020,1
Aftershow / Interview,31,English,2020,1
Documentary,99,English,2021,1
Documentary,108,English,2021,1
Documentary,48,English,2019,1
Documentary,84,English,2019,1
Documentary,70,English,2019,1
Documentary,27,English,2017,1
Animation / Comedy,45,English,2019,1
Comedy,117,Italian,2020,1
Christmas/Fantasy/Adventure/Comedy,104,English,2018,1
Biopic,108,English,2019,1
Action-thriller,121,Indonesian,2018,1
Aftershow / Interview,36,English,2017,1
Animation,30,English,2018,1
Animation,47,English,2020,1
Drama,110,English,2019,1
Documentary,92,English,2020,1
Documentary,80,English,2020,1
Mentalism special,49,English,2018,1
Documentary,73,Spanish,2019,1
Documentary,40,English,2018,1
Documentary,96,English,2019,1
Crime drama,106,Dutch,2021,1
Documentary,97,English,2019,1
Documentary,94,Spanish,2020,1
Documentary,78,English,2017,1
Documentary,81,English,2015,1
Documentary,87,English,2019,1
One-man show,91,English,2018,1
Documentary,91,English,2016,1
Documentary,95,English,2017,1
Drama,126,English,2021,1
Documentary,31,English,2018,1
Documentary,58,English,2018,1
Documentary,41,Bengali,2020,1
Psychological thriller,138,English,2020,1
Drama,112,English,2021,1
Documentary,114,English,2019,1
Drama,125,English,2021,1
Romantic comedy,99,English,2018,1
Documentary,82,English,2020,1
Documentary,98,English,2016,1
Drama,136,Khmer/English/French,2017,1
Documentary,97,English,2019,1
Documentary,107,English,2016,1
Documentary,92,English,2020,1
Documentary,39,English/Hindi,2018,1
Romantic comedy,133,Hindi,2018,1
Drama-Comedy,89,English,2019,1
Drama,124,English,2018,1
Coming-of-age comedy-drama,99,Spanish,2019,1
Drama,101,Tamil,2018,1
Crime drama,97,Hindi,2019,1
Comedy,124,English,2020,1
Drama,129,Marathi,2021,1
Documentary,121,Portuguese,2019,1
Historical drama,140,English,2019,1
Making-of,13,English,2019,1
War,108,English,2016,1
Documentary,11,English,2018,1
Biopic,118,English,2019,1
Crime drama,121,English,2019,1
Documentary,24,English,2016,1
Documentary,100,English,2020,1
Documentary,101,English,2017,1
Drama,105,Spanish,2020,1
Documentary,96,Spanish/English,2020,1
Animation,47,English,2020,1
Action-adventure,121,English/Korean,2017,1
Crime drama,100,Italian,2018,1
Thriller,149,Hindi,2020,1
Documentary,64,English/Spanish,2019,1
Documentary,64,English,2019,1
Documentary,114,English/Arabic,2020,1
Animation / Short,15,English,2020,1
Documentary,79,English/Mandarin,2016,1
Documentary,90,English/Russian,2016,1
Western,132,English,2018,1
Documentary,105,English,2017,1
Comedy-drama,97,English,2016,1
Documentary,83,English,2015,1
Documentary,110,English,2019,1
Documentary,39,English,2019,1
Documentary,40,English,2017,1
Documentary,85,English,2020,1
Documentary,26,English/Hindi,2019,1
Concert Film,87,English,2020,1
Documentary,97,English,2018,1
Documentary,118,English,2019,1
Aftershow / Interview,23,English,2019,1
Documentary,40,English,2020,1
Documentary,98,English,2018,1
Documentary,80,English,2015,1
Concert Film,108,English,2017,1
Documentary,79,Korean,2020,1
Documentary,74,English,2018,1
Documentary,90,English,2020,1
Documentary,137,English,2019,1
Animation / Science Fiction,71,English,2019,1
Documentary,98,English,2017,1
Variety show,70,English,2019,1
Documentary,99,English,2018,1
Documentary,40,English,2016,1
Documentary,104,English,2020,1
Anthology/Dark comedy,149,Hindi,2020,1
Documentary,124,English,2018,1
Documentary,144,English,2019,1
Documentary,85,English,2019,1
Documentary,100,English,2018,1
Documentary,94,English,2020,1
Drama,125,English,2019,1
Documentary,84,English,2015,1
Drama,117,Hindi,2020,1
Musical / Short,15,English,2019,1
War drama,136,English/Akan,2015,1
Documentary,76,English,2019,1
Documentary,108,English,2020,1
Documentary,94,English,2017,1
Concert Film,90,English,2016,1
Making-of,72,Spanish,2020,1
Drama,135,Spanish,2018,1
Animation / Short,12,English,2020,1
Crime drama,209,English,2019,1
Drama,130,English,2020,1
Documentary,82,English,2020,1
Documentary,120,English,2017,1
Drama,136,English,2019,1
Documentary,112,English,2016,1
Documentary,105,English,2018,1
Documentary,89,English,2017,1
Documentary,85,English,2020,1
Documentary,106,English,2020,1
Documentary,100,English,2016,1
Documentary,107,English,2020,1
Animation/Christmas/Comedy/Adventure,97,English,2019,1
Documentary,89,English,2021,1
Documentary,109,Spanish,2020,1
Documentary,114,English,2017,1
Documentary,51,English,2019,1
Concert Film,85,English,2020,1
Concert Film,125,English,2018,1
Documentary,91,English/Ukranian/Russian,2015,1
One-man show,153,English,2018,1
Documentary,89,Portuguese,2020,1
Documentary,83,English,2020,1
Documentary,75,English,2019,0
